version,tagId,timestamp,x,y,z,success,blinkIndex,latency,anchorid1,anchorid2,anchorid3,anchorid4,anchorid5,rss1,rss2,rss3,rss4,rss5,converted_date,time
2.1,200000638,1688737333.8911278,,,,False,8792,20,5018,5043,5077,5084,5094,-81,-82.0,-85.0,-83.0,-80.0,2023-07-07,08:42:13.891
2.1,200000636,1688737334.364657,,,,False,541733,23,5018,5043,5077,5094,,-83,-90.0,-97.0,-98.0,,2023-07-07,08:42:14.364
2.1,200000654,1688737334.49331,-8563.0,13650.0,1000.0,True,27257,28,5018,5043,5077,5084,5094,-83,-82.0,-105.0,-91.0,-94.0,2023-07-07,08:42:14.493
2.1,200000637,1688737334.748786,,,,False,17643,19,5018,5043,5077,5084,5094,-81,-83.0,-91.0,-86.0,-85.0,2023-07-07,08:42:14.748
2.1,200000640,1688737335.1043298,,,,False,34110,25,5018,5043,5077,5084,5094,-81,-81.0,-87.0,-82.0,-81.0,2023-07-07,08:42:15.104
2.1,200000636,1688737335.391805,-13236.0,14040.0,1000.0,True,541734,25,5018,5043,5077,5084,5094,-82,-88.0,-101.0,-92.0,-86.0,2023-07-07,08:42:15.391
2.1,200000637,1688737335.783625,,,,False,17644,25,5018,5043,5077,5084,5094,-81,-83.0,-95.0,-86.0,-83.0,2023-07-07,08:42:15.783
2.1,200000638,1688737335.8935978,,,,False,8794,16,5018,5043,5077,5084,5094,-81,-81.0,-86.0,-82.0,-81.0,2023-07-07,08:42:15.893
2.1,200000640,1688737336.126458,,,,False,34111,19,5018,5043,5077,5084,5094,-81,-82.0,-89.0,-83.0,-82.0,2023-07-07,08:42:16.126
2.1,200000641,1688737336.308388,,,,False,472228,18,5018,5043,5077,5084,5094,-81,-83.0,-92.0,-86.0,-82.0,2023-07-07,08:42:16.308
2.1,200000662,1688737336.3364658,-8491.0,9444.0,1000.0,True,26745,25,5018,5043,5077,5084,5094,-85,-82.0,-92.0,-86.0,-91.0,2023-07-07,08:42:16.336
2.1,200000636,1688737336.405885,-13236.0,14040.0,1000.0,True,541735,25,5018,5043,5077,5084,5094,-83,-85.0,-99.0,-90.0,-84.0,2023-07-07,08:42:16.405
2.1,200000637,1688737336.778113,,,,False,17645,20,5018,5043,5077,5084,5094,-81,-83.0,-92.0,-87.0,-83.0,2023-07-07,08:42:16.778
2.1,200000638,1688737336.8947308,,,,False,8795,23,5018,5043,5077,5084,5094,-81,-81.0,-86.0,-81.0,-81.0,2023-07-07,08:42:16.894
2.1,200000640,1688737337.118372,,,,False,34112,18,5018,5043,5077,5084,5094,-82,-82.0,-85.0,-83.0,-81.0,2023-07-07,08:42:17.118
2.1,200000641,1688737337.319296,,,,False,472229,21,5018,5043,5077,5084,5094,-81,-83.0,-92.0,-85.0,-83.0,2023-07-07,08:42:17.319
2.1,200000636,1688737337.4270048,-13236.0,14040.0,1000.0,True,541736,28,5018,5043,5077,5084,5094,-84,-86.0,-100.0,-92.0,-85.0,2023-07-07,08:42:17.427
2.1,200000637,1688737337.7855918,,,,False,17646,16,5018,5043,5077,5084,5094,-82,-85.0,-100.0,-88.0,-84.0,2023-07-07,08:42:17.785
2.1,200000638,1688737337.9053159,-13002.0,14130.0,1000.0,True,8796,29,5018,5043,5077,5084,5094,-82,-82.0,-85.0,-82.0,-81.0,2023-07-07,08:42:17.905
2.1,200000636,1688737338.445375,-13751.0,13901.0,1000.0,True,541737,20,5018,5043,5077,5084,5094,-85,-86.0,-97.0,-92.0,-84.0,2023-07-07,08:42:18.445
2.1,200000654,1688737338.548425,-9156.0,10714.0,1000.0,True,27261,21,5018,5043,5084,5094,,-83,-83.0,-88.0,-100.0,,2023-07-07,08:42:18.548
2.1,200000637,1688737338.801352,,,,False,17647,29,5018,5043,5077,5084,5094,-81,-85.0,-93.0,-88.0,-83.0,2023-07-07,08:42:18.801
2.1,200000640,1688737339.083139,,,,False,34114,16,5018,5043,5077,5084,5094,-82,-82.0,-85.0,-83.0,-81.0,2023-07-07,08:42:19.083
2.1,200000641,1688737339.3711228,,,,False,472231,23,5018,5043,5077,5084,5094,-82,-83.0,-91.0,-84.0,-83.0,2023-07-07,08:42:19.371
2.1,200000636,1688737339.449602,,,,False,541738,17,5018,5043,5084,5094,,-85,-85.0,-92.0,-84.0,,2023-07-07,08:42:19.449
2.1,200000637,1688737339.777741,,,,False,17648,21,5018,5043,5077,5084,5094,-81,-85.0,-95.0,-89.0,-84.0,2023-07-07,08:42:19.777
2.1,200000638,1688737339.904749,-13002.0,14130.0,1000.0,True,8798,15,5018,5043,5077,5084,5094,-81,-81.0,-85.0,-82.0,-81.0,2023-07-07,08:42:19.904
2.1,200000636,1688737340.4502468,,,,False,541739,24,5018,5043,5077,5084,5094,-84,-85.0,-96.0,-92.0,-84.0,2023-07-07,08:42:20.450
2.1,200000637,1688737340.7533529,,,,False,17649,15,5018,5043,5077,5084,5094,-82,-86.0,-98.0,-86.0,-84.0,2023-07-07,08:42:20.753
2.1,200000638,1688737340.908769,-13460.0,13971.0,1000.0,True,8799,20,5018,5043,5077,5084,5094,-81,-82.0,-85.0,-82.0,-81.0,2023-07-07,08:42:20.908
2.1,200000636,1688737341.4336798,,,,False,541740,22,5018,5043,5084,5094,,-86,-86.0,-92.0,-84.0,,2023-07-07,08:42:21.433
2.1,200000640,1688737342.046629,,,,False,34117,22,5018,5043,5077,5084,5094,-80,-82.0,-89.0,-84.0,-81.0,2023-07-07,08:42:22.046
2.1,200000664,1688737342.3831549,,,,False,2015,15,5018,5043,5077,5084,5094,-82,-84.0,-92.0,-88.0,-83.0,2023-07-07,08:42:22.383
2.1,200000636,1688737342.427383,,,,False,541741,21,5018,5043,5077,5084,5094,-84,-85.0,-98.0,-93.0,-85.0,2023-07-07,08:42:22.427
2.1,200000637,1688737342.799027,,,,False,17651,24,5018,5043,5077,5084,5094,-81,-84.0,-88.0,-85.0,-84.0,2023-07-07,08:42:22.799
2.1,200000638,1688737342.9145708,,,,False,8801,16,5018,5043,5077,5084,5094,-81,-81.0,-85.0,-82.0,-81.0,2023-07-07,08:42:22.914
2.1,200000636,1688737343.414981,,,,False,541742,37,5018,5043,5077,5084,5094,-84,-84.0,-96.0,-87.0,-84.0,2023-07-07,08:42:23.414
2.1,200000637,1688737343.787015,,,,False,17652,32,5018,5043,5077,5084,5094,-81,-84.0,-91.0,-86.0,-89.0,2023-07-07,08:42:23.787
2.1,200000638,1688737343.931486,,,,False,8802,20,5018,5043,5077,5084,5094,-81,-82.0,-88.0,-81.0,-81.0,2023-07-07,08:42:23.931
2.1,200000636,1688737344.418284,,,,False,541743,33,5018,5043,5084,5094,,-82,-86.0,-92.0,-86.0,,2023-07-07,08:42:24.418
2.1,200000637,1688737344.78327,,,,False,17653,23,5018,5043,5077,5084,5094,-83,-83.0,-92.0,-91.0,-83.0,2023-07-07,08:42:24.783
2.1,200000638,1688737344.9349918,-14051.0,14456.0,1000.0,True,8803,23,5018,5043,5077,5084,5094,-82,-83.0,-90.0,-86.0,-87.0,2023-07-07,08:42:24.934
2.1,200000639,1688737345.359542,,,,False,51680,17,5018,5043,5077,5084,5094,-84,-82.0,-94.0,-92.0,-95.0,2023-07-07,08:42:25.359
2.1,200000636,1688737345.457331,,,,False,541744,213,5018,5043,,,,-82,-99.0,,,,2023-07-07,08:42:25.457
2.1,200000637,1688737345.8130028,,,,False,17654,41,5018,5043,5077,5084,5094,-82,-86.0,-94.0,-91.0,-96.0,2023-07-07,08:42:25.813
2.1,200000636,1688737346.473588,,,,False,541745,26,5018,5043,5077,,,-82,-96.0,-96.0,,,2023-07-07,08:42:26.473
2.1,200000637,1688737346.838516,,,,False,17655,29,5018,5043,5077,5084,5094,-82,-83.0,-96.0,-88.0,-86.0,2023-07-07,08:42:26.838
2.1,200000638,1688737346.9291809,,,,False,8805,41,5018,5043,5077,5084,5094,-81,-81.0,-84.0,-84.0,-82.0,2023-07-07,08:42:26.929
2.1,200000636,1688737347.487694,-13425.0,14503.0,1000.0,True,541746,23,5018,5043,5077,5084,5094,-82,-87.0,-95.0,-90.0,-88.0,2023-07-07,08:42:27.487
2.1,200000637,1688737347.82934,,,,False,17656,17,5018,5043,5077,5084,5094,-82,-84.0,-101.0,-93.0,-86.0,2023-07-07,08:42:27.829
2.1,200000640,1688737348.0502229,,,,False,34123,15,5018,5043,5077,5084,5094,-83,-85.0,-93.0,-97.0,-85.0,2023-07-07,08:42:28.050
2.1,200000662,1688737348.298363,-8537.0,9209.0,1000.0,True,26757,23,5018,5043,5077,5084,5094,-81,-82.0,-91.0,-86.0,-88.0,2023-07-07,08:42:28.298
2.1,200000636,1688737348.4935088,-13663.0,14232.0,1000.0,True,541747,18,5018,5043,5077,5084,5094,-82,-86.0,-93.0,-91.0,-87.0,2023-07-07,08:42:28.493
2.1,200000654,1688737348.5242698,-8992.0,11355.0,1000.0,True,27271,32,5018,5043,5084,5094,,-83,-81.0,-90.0,-106.0,,2023-07-07,08:42:28.524
2.1,200000637,1688737348.8375409,,,,False,17657,25,5018,5043,5077,5084,5094,-81,-86.0,-91.0,-89.0,-92.0,2023-07-07,08:42:28.837
2.1,200000640,1688737349.0726779,,,,False,34124,17,5018,5043,5084,5094,,-84,-89.0,-94.0,-93.0,,2023-07-07,08:42:29.072
2.1,200000636,1688737349.471279,,,,False,541748,25,5018,5043,5084,5094,,-85,-85.0,-91.0,-84.0,,2023-07-07,08:42:29.471
2.1,200000654,1688737349.516084,-8622.0,13483.0,1000.0,True,27272,25,5018,5043,5077,5084,5094,-86,-81.0,-120.0,-87.0,-99.0,2023-07-07,08:42:29.516
2.1,200000637,1688737349.868028,,,,False,17658,22,5018,5043,5084,5094,,-82,-84.0,-96.0,-88.0,,2023-07-07,08:42:29.868
2.1,200000639,1688737350.3701348,,,,False,51685,23,5018,5043,5077,5084,5094,-84,-85.0,-92.0,-93.0,-88.0,2023-07-07,08:42:30.370
2.1,200000636,1688737350.485986,-13663.0,14232.0,1000.0,True,541749,17,5018,5043,5077,5084,5094,-82,-87.0,-97.0,-92.0,-85.0,2023-07-07,08:42:30.485
2.1,200000637,1688737350.884999,,,,False,17659,24,5018,5043,5077,5084,5094,-82,-84.0,-100.0,-88.0,-88.0,2023-07-07,08:42:30.884
2.1,200000638,1688737350.917065,-14373.0,14739.0,1000.0,True,8809,26,5018,5043,5077,5084,5094,-81,-84.0,-90.0,-85.0,-87.0,2023-07-07,08:42:30.917
2.1,200000640,1688737351.1339068,,,,False,34126,24,5018,5043,5077,5084,5094,-82,-89.0,-100.0,-89.0,-94.0,2023-07-07,08:42:31.133
2.1,200000641,1688737351.281436,,,,False,472243,20,5018,5043,5077,5084,5094,-81,-83.0,-87.0,-86.0,-87.0,2023-07-07,08:42:31.281
2.1,200000636,1688737351.5139658,,,,False,541750,30,5018,5043,5077,5084,5094,-82,-90.0,-93.0,-105.0,-96.0,2023-07-07,08:42:31.513
2.1,200000637,1688737351.878212,,,,False,17660,23,5018,5043,5077,5084,5094,-81,-85.0,-99.0,-86.0,-95.0,2023-07-07,08:42:31.878
2.1,200000639,1688737352.351714,,,,False,51687,29,5018,5043,5077,5084,5094,-84,-85.0,-92.0,-92.0,-92.0,2023-07-07,08:42:32.351
2.1,200000636,1688737352.5215309,-13386.0,14926.0,1000.0,True,541751,18,5018,5043,5084,5094,,-82,-91.0,-97.0,-93.0,,2023-07-07,08:42:32.521
2.1,200000637,1688737352.844975,-13658.0,14020.0,1000.0,True,17661,34,5018,5043,5077,5084,5094,-81,-84.0,-89.0,-87.0,-85.0,2023-07-07,08:42:32.844
2.1,200000638,1688737353.0037968,,,,False,8811,18,5018,5043,5077,5084,5094,-82,-82.0,-84.0,-84.0,-84.0,2023-07-07,08:42:33.003
2.1,200000639,1688737353.369608,,,,False,51688,18,5018,5043,5077,5084,5094,-84,-86.0,-94.0,-91.0,-88.0,2023-07-07,08:42:33.369
2.1,200000636,1688737353.526605,-13793.0,14432.0,1000.0,True,541752,22,5018,5043,5084,5094,,-82,-87.0,-91.0,-88.0,,2023-07-07,08:42:33.526
2.1,200000637,1688737353.827893,-13658.0,14020.0,1000.0,True,17662,18,5018,5043,5077,5084,5094,-82,-83.0,-86.0,-86.0,-87.0,2023-07-07,08:42:33.827
2.1,200000638,1688737354.0396788,,,,False,8812,23,5018,5043,5077,5084,5094,-80,-82.0,-84.0,-84.0,-83.0,2023-07-07,08:42:34.039
2.1,200000639,1688737354.3797748,,,,False,51689,18,5018,5043,5077,5084,5094,-84,-83.0,-97.0,-95.0,-91.0,2023-07-07,08:42:34.379
2.1,200000636,1688737354.527994,-13928.0,14750.0,1000.0,True,541753,22,5018,5043,5077,5084,5094,-82,-87.0,-101.0,-88.0,-89.0,2023-07-07,08:42:34.527
2.1,200000637,1688737354.821142,-13863.0,14575.0,1000.0,True,17663,26,5018,5043,5077,5084,5094,-81,-83.0,-86.0,-86.0,-83.0,2023-07-07,08:42:34.821
2.1,200000638,1688737355.0872018,,,,False,8813,21,5018,5043,5077,5084,5094,-82,-82.0,-85.0,-85.0,-83.0,2023-07-07,08:42:35.087
2.1,200000639,1688737355.3681788,,,,False,51690,28,5018,5043,5077,5084,5094,-83,-82.0,-93.0,-91.0,-90.0,2023-07-07,08:42:35.368
2.1,200000636,1688737355.51839,,,,False,541754,23,5018,5043,5084,5094,,-81,-90.0,-95.0,-100.0,,2023-07-07,08:42:35.518
2.1,200000637,1688737355.8038049,-14201.0,14804.0,1000.0,True,17664,16,5018,5043,5077,5084,5094,-81,-84.0,-88.0,-84.0,-86.0,2023-07-07,08:42:35.803
2.1,200000638,1688737356.138453,,,,False,8814,17,5018,5043,5077,5084,5094,-81,-83.0,-83.0,-82.0,-81.0,2023-07-07,08:42:36.138
2.1,200000636,1688737356.533068,-14627.0,15534.0,1000.0,True,541755,32,5018,5043,5077,5084,5094,-81,-87.0,-100.0,-92.0,-93.0,2023-07-07,08:42:36.533
2.1,200000663,1688737356.592828,,,,False,130625,20,5018,5043,5077,5084,5094,-83,-83.0,-86.0,-86.0,-85.0,2023-07-07,08:42:36.592
2.1,200000637,1688737356.7958949,-14262.0,15336.0,1000.0,True,17665,16,5018,5043,5077,5084,5094,-82,-85.0,-87.0,-86.0,-85.0,2023-07-07,08:42:36.795
2.1,200000638,1688737357.16249,,,,False,8815,37,5018,5043,5077,5084,5094,-81,-81.0,-82.0,-84.0,-82.0,2023-07-07,08:42:37.162
2.1,200000636,1688737357.535503,,,,False,541756,24,5018,5043,5077,5084,5094,-82,-84.0,-92.0,-87.0,-85.0,2023-07-07,08:42:37.535
2.1,200000663,1688737357.583241,,,,False,130626,23,5018,5043,5077,5084,5094,-81,-82.0,-87.0,-86.0,-84.0,2023-07-07,08:42:37.583
2.1,200000637,1688737357.8033118,,,,False,17666,26,5018,5043,5077,5084,5094,-81,-82.0,-86.0,-83.0,-82.0,2023-07-07,08:42:37.803
2.1,200000638,1688737358.178243,,,,False,8816,21,5018,5043,5077,5084,5094,-81,-82.0,-84.0,-85.0,-82.0,2023-07-07,08:42:38.178
2.1,200000636,1688737358.515687,,,,False,541757,19,5018,5043,5077,5084,5094,-84,-84.0,-95.0,-92.0,-89.0,2023-07-07,08:42:38.515
2.1,200000663,1688737358.574828,,,,False,130627,29,5018,5043,5077,5084,5094,-83,-84.0,-84.0,-84.0,-82.0,2023-07-07,08:42:38.574
2.1,200000637,1688737358.801349,,,,False,17667,17,5018,5043,5077,5084,5094,-82,-85.0,-88.0,-85.0,-85.0,2023-07-07,08:42:38.801
2.1,200000638,1688737359.1864688,,,,False,8817,30,5018,5043,5077,5084,5094,-81,-81.0,-82.0,-82.0,-80.0,2023-07-07,08:42:39.186
2.1,200000636,1688737359.5065348,,,,False,541758,15,5018,5043,5077,5084,5094,-85,-90.0,-99.0,-93.0,-93.0,2023-07-07,08:42:39.506
2.1,200000637,1688737359.802451,,,,False,17668,18,5018,5043,5077,5084,5094,-81,-84.0,-87.0,-89.0,-85.0,2023-07-07,08:42:39.802
2.1,200000638,1688737360.189638,,,,False,8818,19,5018,5043,5077,5084,5094,-81,-81.0,-84.0,-83.0,-83.0,2023-07-07,08:42:40.189
2.1,200000654,1688737360.5126848,-8985.0,11543.0,1000.0,True,27283,31,5018,5043,5084,5094,,-84,-81.0,-85.0,-94.0,,2023-07-07,08:42:40.512
2.1,200000636,1688737360.516357,,,,False,541759,212,5018,5043,,,,-84,-88.0,,,,2023-07-07,08:42:40.516
2.1,200000661,1688737360.9028828,,,,False,5934,30,5018,5043,5077,5084,5094,-89,-96.0,-94.0,-94.0,-94.0,2023-07-07,08:42:40.902
2.1,200000638,1688737361.20185,,,,False,8819,19,5018,5043,5077,5084,5094,-82,-85.0,-94.0,-86.0,-89.0,2023-07-07,08:42:41.201
2.1,200000639,1688737361.390717,,,,False,51696,20,5018,5043,5077,5084,5094,-85,-82.0,-92.0,-95.0,-95.0,2023-07-07,08:42:41.390
2.1,200000636,1688737361.533171,,,,False,541760,224,5018,5094,,,,-91,-94.0,,,,2023-07-07,08:42:41.533
2.1,200000638,1688737362.213827,,,,False,8820,17,5018,5043,5077,5084,5094,-81,-82.0,-87.0,-86.0,-83.0,2023-07-07,08:42:42.213
2.1,200000636,1688737362.520468,,,,False,541761,28,5018,5043,5084,5094,,-87,-82.0,-101.0,-93.0,,2023-07-07,08:42:42.520
2.1,200000637,1688737362.8689618,,,,False,17671,12,5018,5043,5077,5084,5094,-82,-84.0,-90.0,-90.0,-89.0,2023-07-07,08:42:42.868
2.1,200000638,1688737363.240854,,,,False,8821,26,5018,5043,5077,5084,5094,-81,-81.0,-87.0,-87.0,-84.0,2023-07-07,08:42:43.240
2.1,200000636,1688737363.523613,,,,False,541762,21,5018,5043,5077,5084,5094,-83,-83.0,-95.0,-100.0,-98.0,2023-07-07,08:42:43.523
2.1,200000637,1688737363.913167,,,,False,17672,16,5018,5043,5084,5094,,-83,-91.0,-95.0,-97.0,,2023-07-07,08:42:43.913
2.1,200000661,1688737363.9879808,,,,False,5937,17,5018,5043,5077,5084,5094,-86,-87.0,-92.0,-83.0,-88.0,2023-07-07,08:42:43.987
2.1,200000662,1688737364.179314,-8233.0,9890.0,1000.0,True,26773,29,5018,5043,5077,5084,5094,-83,-82.0,-94.0,-85.0,-88.0,2023-07-07,08:42:44.179
2.1,200000638,1688737364.2351918,,,,False,8822,19,5018,5043,5077,5084,5094,-81,-81.0,-83.0,-85.0,-82.0,2023-07-07,08:42:44.235
2.1,200000636,1688737364.515604,,,,False,541763,30,5018,5043,5084,,,-85,-87.0,-95.0,,,2023-07-07,08:42:44.515
2.1,200000637,1688737364.962962,,,,False,17673,16,5018,5043,5077,5084,5094,-81,-82.0,-84.0,-86.0,-82.0,2023-07-07,08:42:44.962
2.1,200000640,1688737365.173002,,,,False,34140,23,5018,5043,5077,5084,5094,-81,-82.0,-92.0,-87.0,-87.0,2023-07-07,08:42:45.173
2.1,200000638,1688737365.2212539,,,,False,8823,20,5018,5043,5077,5084,5094,-82,-83.0,-91.0,-86.0,-89.0,2023-07-07,08:42:45.221
2.1,200000636,1688737365.4887688,,,,False,541764,30,5018,5043,5084,,,-85,-90.0,-100.0,,,2023-07-07,08:42:45.488
2.1,200000665,1688737365.779484,,,,False,2898,23,5018,5043,5077,5084,5094,-81,-82.0,-82.0,-81.0,-81.0,2023-07-07,08:42:45.779
2.1,200000637,1688737365.9993188,,,,False,17674,20,5018,5043,5077,5084,5094,-80,-83.0,-90.0,-85.0,-86.0,2023-07-07,08:42:45.999
2.1,200000640,1688737366.178619,,,,False,34141,20,5018,5043,5077,5084,5094,-80,-83.0,-89.0,-84.0,-88.0,2023-07-07,08:42:46.178
2.1,200000638,1688737366.227191,,,,False,8824,17,5018,5043,5077,5084,5094,-80,-83.0,-87.0,-85.0,-85.0,2023-07-07,08:42:46.227
2.1,200000636,1688737366.476251,,,,False,541765,26,5018,5043,5084,,,-82,-90.0,-120.0,,,2023-07-07,08:42:46.476
2.1,200000665,1688737366.7869859,,,,False,2899,20,5018,5043,5077,5084,5094,-81,-81.0,-87.0,-85.0,-87.0,2023-07-07,08:42:46.786
2.1,200000637,1688737367.007917,,,,False,17675,24,5018,5043,5077,5084,5094,-81,-83.0,-90.0,-86.0,-88.0,2023-07-07,08:42:47.007
2.1,200000640,1688737367.197984,,,,False,34142,23,5018,5043,5077,5084,5094,-82,-86.0,-120.0,-90.0,-95.0,2023-07-07,08:42:47.197
2.1,200000638,1688737367.239637,,,,False,8825,28,5018,5043,5077,5084,5094,-82,-84.0,-92.0,-87.0,-89.0,2023-07-07,08:42:47.239
2.1,200000636,1688737367.4577968,,,,False,541766,205,5018,5043,,,,-83,-91.0,,,,2023-07-07,08:42:47.457
2.1,200000665,1688737367.817529,,,,False,2900,31,5018,5043,5077,5084,5094,-81,-81.0,-86.0,-86.0,-86.0,2023-07-07,08:42:47.817
2.1,200000637,1688737368.01841,,,,False,17676,39,5018,5043,5077,5084,5094,-81,-82.0,-87.0,-88.0,-85.0,2023-07-07,08:42:48.018
2.1,200000638,1688737368.234318,,,,False,8826,21,5018,5043,5077,5084,5094,-81,-82.0,-88.0,-85.0,-86.0,2023-07-07,08:42:48.234
2.1,200000639,1688737368.339298,,,,False,51703,20,5018,5043,5077,5084,5094,-84,-82.0,-90.0,-92.0,-90.0,2023-07-07,08:42:48.339
2.1,200000636,1688737368.439092,,,,False,541767,213,5018,5043,,,,-84,-90.0,,,,2023-07-07,08:42:48.439
2.1,200000663,1688737368.673846,-13058.0,13516.0,1000.0,True,130637,26,5018,5043,5077,5084,5094,-82,-83.0,-98.0,-87.0,-84.0,2023-07-07,08:42:48.673
2.1,200000637,1688737369.051143,,,,False,17677,20,5018,5043,5084,5094,,-82,-83.0,-88.0,-90.0,,2023-07-07,08:42:49.051
2.1,200000638,1688737369.241102,,,,False,8827,18,5018,5043,5077,5084,5094,-81,-83.0,-85.0,-83.0,-83.0,2023-07-07,08:42:49.241
2.1,200000636,1688737369.452504,,,,False,541768,28,5018,5043,5077,5084,,-82,-89.0,-99.0,-120.0,,2023-07-07,08:42:49.452
2.1,200000663,1688737369.6761749,,,,False,130638,30,5018,5043,5077,5084,5094,-82,-83.0,-106.0,-88.0,-90.0,2023-07-07,08:42:49.676
2.1,200000661,1688737369.995195,,,,False,5943,14,5018,5043,5077,5084,5094,-83,-86.0,-87.0,-87.0,-87.0,2023-07-07,08:42:49.995
2.1,200000637,1688737370.079978,,,,False,17678,228,5018,,,,,-100,,,,,2023-07-07,08:42:50.079
2.1,200000636,1688737370.474676,,,,False,541769,21,5018,5043,5084,5094,,-84,-92.0,-100.0,-97.0,,2023-07-07,08:42:50.474
2.1,200000661,1688737370.974993,,,,False,5944,16,5018,5043,5077,5084,5094,-83,-85.0,-90.0,-86.0,-86.0,2023-07-07,08:42:50.974
2.1,200000638,1688737371.297854,,,,False,8829,21,5018,5043,5077,5084,5094,-82,-81.0,-86.0,-86.0,-83.0,2023-07-07,08:42:51.297
2.1,200000636,1688737371.4602299,,,,False,541770,21,5018,5043,5077,5084,5094,-87,-91.0,-97.0,-96.0,-97.0,2023-07-07,08:42:51.460
2.1,200000637,1688737372.1328988,,,,False,17680,23,5018,5043,5094,,,-84,-97.0,-98.0,,,2023-07-07,08:42:52.132
2.1,200000636,1688737372.4299588,,,,False,541771,18,5018,5043,5084,,,-87,-92.0,-100.0,,,2023-07-07,08:42:52.429
2.1,200000641,1688737372.558519,,,,False,472264,13,5018,5043,5077,5084,5094,-81,-85.0,-102.0,-89.0,-96.0,2023-07-07,08:42:52.558
2.1,200000661,1688737373.012434,,,,False,5946,22,5018,5043,5077,5084,5094,-84,-89.0,-92.0,-83.0,-88.0,2023-07-07,08:42:53.012
2.1,200000640,1688737373.247709,,,,False,34148,28,5018,5043,5077,5084,5094,-85,-81.0,-90.0,-84.0,-85.0,2023-07-07,08:42:53.247
2.1,200000636,1688737373.4109008,,,,False,541772,25,5018,5043,5084,,,-85,-87.0,-94.0,,,2023-07-07,08:42:53.410
2.1,200000641,1688737373.583597,,,,False,472265,18,5018,5043,5077,5084,5094,-82,-82.0,-94.0,-85.0,-87.0,2023-07-07,08:42:53.583
2.1,200000661,1688737374.012399,,,,False,5947,20,5018,5043,5077,5084,5094,-83,-86.0,-86.0,-84.0,-87.0,2023-07-07,08:42:54.012
2.1,200000637,1688737374.1770399,,,,False,17682,22,5018,5043,5084,5094,,-85,-86.0,-88.0,-96.0,,2023-07-07,08:42:54.177
2.1,200000636,1688737374.403903,,,,False,541773,17,5018,5043,5084,,,-84,-92.0,-97.0,,,2023-07-07,08:42:54.403
2.1,200000663,1688737374.6559398,,,,False,130643,18,5018,5043,5077,5084,5094,-81,-81.0,-89.0,-81.0,-85.0,2023-07-07,08:42:54.655
2.1,200000665,1688737374.875414,,,,False,2907,19,5018,5043,5077,5084,5094,-81,-82.0,-92.0,-83.0,-93.0,2023-07-07,08:42:54.875
2.1,200000661,1688737375.014426,,,,False,5948,19,5018,5043,5077,5084,5094,-82,-89.0,-89.0,-83.0,-86.0,2023-07-07,08:42:55.014
2.1,200000662,1688737375.120936,-8413.0,9478.0,1000.0,True,26784,24,5018,5043,5077,5084,5094,-82,-83.0,-92.0,-87.0,-87.0,2023-07-07,08:42:55.120
2.1,200000640,1688737375.272641,-7077.0,10319.0,1000.0,True,34150,38,5018,5043,5077,5084,5094,-84,-81.0,-92.0,-83.0,-85.0,2023-07-07,08:42:55.272
2.1,200000638,1688737375.347291,,,,False,8833,22,5018,5043,5077,5084,5094,-81,-82.0,-93.0,-84.0,-91.0,2023-07-07,08:42:55.347
2.1,200000637,1688737375.1867418,,,,False,17683,206,5018,5043,,,,-83,-93.0,,,,2023-07-07,08:42:55.186
2.1,200000636,1688737375.415433,,,,False,541774,211,5018,5043,,,,-87,-102.0,,,,2023-07-07,08:42:55.415
2.1,200000661,1688737376.025044,,,,False,5949,15,5018,5043,5077,5084,5094,-86,-87.0,-89.0,-86.0,-89.0,2023-07-07,08:42:56.025
2.1,200000637,1688737376.182618,,,,False,17684,24,5018,5043,5084,,,-82,-87.0,-92.0,,,2023-07-07,08:42:56.182
2.1,200000636,1688737376.435745,,,,False,541775,28,5018,5043,5084,,,-84,-86.0,-92.0,,,2023-07-07,08:42:56.435
2.1,200000641,1688737376.6326668,,,,False,472268,20,5018,5043,5077,5084,5094,-81,-81.0,-87.0,-82.0,-87.0,2023-07-07,08:42:56.632
2.1,200000661,1688737377.020943,,,,False,5950,21,5018,5043,5077,5084,5094,-83,-86.0,-92.0,-85.0,-90.0,2023-07-07,08:42:57.020
2.1,200000637,1688737377.198829,,,,False,17685,27,5018,5043,5084,5094,,-81,-84.0,-88.0,-94.0,,2023-07-07,08:42:57.198
2.1,200000636,1688737377.43391,,,,False,541776,24,5018,5043,5084,,,-85,-88.0,-93.0,,,2023-07-07,08:42:57.433
2.1,200000641,1688737377.659087,,,,False,472269,220,5077,,,,,-87,,,,,2023-07-07,08:42:57.659
2.1,200000637,1688737378.225764,,,,False,17686,15,5018,5043,5084,,,-85,-93.0,-100.0,,,2023-07-07,08:42:58.225
2.1,200000636,1688737378.418736,,,,False,541777,36,5018,5043,5084,,,-84,-88.0,-92.0,,,2023-07-07,08:42:58.418
2.1,200000641,1688737378.6745389,,,,False,472270,12,5018,5043,5077,5084,5094,-81,-81.0,-88.0,-82.0,-84.0,2023-07-07,08:42:58.674
2.1,200000661,1688737379.0308988,,,,False,5952,24,5018,5043,5077,5084,5094,-84,-87.0,-90.0,-90.0,-91.0,2023-07-07,08:42:59.030
2.1,200000662,1688737379.0515969,-8258.0,9821.0,1000.0,True,26788,18,5018,5043,5077,5084,5094,-83,-82.0,-92.0,-86.0,-93.0,2023-07-07,08:42:59.051
